"Gene","GO.terms","ModuleColor","GS.Actual_shell_growth_mg","GS.Actual_tissue_growth_mg","GS.Ratio_tissue_shell_mg","GS.P1_trtmt_code","GS.P1_temp_code","GS.P1_DO_code","GS.both","GS.control","GS.hypoxic","GS.warm","p.GS.GS.Actual_shell_growth_mg","p.GS.GS.Actual_tissue_growth_mg","p.GS.GS.Ratio_tissue_shell_mg","p.GS.GS.P1_trtmt_code","p.GS.GS.P1_temp_code","p.GS.GS.P1_DO_code","p.GS.GS.both","p.GS.GS.control","p.GS.GS.hypoxic","p.GS.GS.warm","MMturquoise","MMblue","MMgreenyellow","MMyellow","MMblack","MMbrown","MMpink","MMmagenta","MMtan","MMgreen","MMred"
"LOC111107118","GO:0005509","greenyellow",-0.0565609662964215,-0.0574103442803861,-0.0540465770026202,0.0978190517080538,-0.138224351931876,0.176470332331816,-0.0161731493051755,-0.0587003848818913,0.215943428733218,-0.142051015413955,0.797692377009376,0.79471685971841,0.80651654605071,0.65702100069465,0.52937280496857,0.420544673677512,0.941612962171653,0.79020292635565,0.322361927271138,0.517921171826406,0.208992041727253,-0.0106530299740406,0.531156918769635,0.229546938986165,0.204190132578482,0.165578297153683,0.0879679087251381,-0.261568747775386,-0.348283811717352,-0.463243974729,-0.532634874091547
"LOC111107119","GO:0005576","turquoise",-0.0770797816322845,-0.0535233265386586,-0.0786724340078692,-0.124787912208933,-0.0997672945177279,-0.0870733151893323,-0.115556113905535,0.104002486128933,0.0094920815613608,-0.00494849942372133,0.726663216042827,0.808355786573469,0.721231915513837,0.570501627503215,0.650608055748653,0.692803582371885,0.599550489707511,0.636750149453747,0.965713824307396,0.982121901202998,0.522575466826053,-0.371587241325234,0.131383040176718,-0.311049109733621,0.364152288591085,0.307240392108242,-0.0631512479997174,-0.396594725549643,-0.496225140670765,0.031427555833366,-0.196791894770349
"LOC111107126","GO:0004095;GO:0005739;GO:0006635","blue",0.446579071295462,0.145549614869985,-0.186201975983882,-0.135627906956801,0.414603244940963,-0.356155672764307,-0.0928195230700828,-0.153678304231953,-0.317971410988162,0.558838475270252,0.032663563424299,0.507556320615844,0.394952628701238,0.537210187944958,0.0491781035549323,0.0953111996951615,0.673584262172344,0.483870673457841,0.139251053836684,0.00557320638519903,-0.122538121567185,0.931447071468323,0.459497768765072,0.713756124378527,-0.30900530310163,-0.766680512950729,-0.218673642865465,-0.190485191369617,0.383971104994957,-0.614966999188903,-0.265165795679801
"LOC111107133","GO:0001517;GO:0006044;GO:0006790","turquoise",0.191179877678615,0.285275685309359,0.295204236299183,-0.0670633626442949,-0.21228819993074,0.0325408616649622,-0.144031689895769,0.0691850846903688,0.172312468123483,-0.106203338465691,0.382207339994701,0.187016947412662,0.171467408028223,0.761104223092784,0.330818073672628,0.88281939251298,0.512040852928624,0.75376962165874,0.431747461071673,0.629594627828535,0.943561754370141,-0.0754424366395723,0.274690785054867,-0.138339274357427,-0.06987900778279,-0.171329616363897,0.101818762512201,-0.45966861729808,-0.221327991312955,-0.335993161243725,-0.261784450103438
"LOC111107136","GO:0005509;GO:0005524;GO:0006457;GO:0007155;GO:0016887;GO:0051082;GO:0140662","blue",0.108643736408161,0.0489225381620273,-0.0254554047798903,-0.263811853324317,0.292187303519918,-0.435631872646558,-0.0135989982288551,0.150407491424455,-0.482797698635029,0.345164241748573,0.621697799702893,0.824568933716577,0.908215169710014,0.223857953914754,0.176094166844478,0.0377286493388362,0.950894050133488,0.493333894557125,0.019623854165634,0.10673141323875,-0.491768828500684,0.57970805820783,0.157256441458537,0.502156450373186,-0.176690730182578,-0.298403784780278,-0.331438129404873,0.190595734986106,0.275571109632478,-0.212573743930691,-0.134274173634065
"LOC111107138","GO:0004726;GO:0005634;GO:0005737;GO:0006470","red",-0.547635560713336,-0.422261204999261,-0.027843377970489,0.31109091423659,-0.129825338685031,0.40634050401724,0.357447216748843,0.0212015010648652,0.126486884798754,-0.483451580726976,0.00683244514001105,0.0447323734145339,0.899645228311945,0.14849215335148,0.554917972152937,0.0543521431030601,0.0940313040665059,0.923505505894313,0.565224191763478,0.0194347353295129,-0.0317676212984891,-0.658301681090282,-0.704738302401303,-0.537655523793543,-0.274513328382039,0.26767029315754,0.275683242341689,0.583442377018573,0.250660158250421,0.654982574409643,0.749385566374161
"LOC111107158","GO:0003700;GO:0006355;GO:0008270;GO:0043565","green",-0.454485420191272,-0.288435425021228,0.0225473792367619,0.159685138171084,-0.169834584300156,0.260174583380459,0.14291351934768,0.0314737328450874,0.161728887484383,-0.327446496339447,0.0293529504446957,0.181967380236437,0.91866476333379,0.466732244682356,0.438499159134335,0.230545600351152,0.515356558538696,0.886637683643915,0.460973176433538,0.127206943940249,-0.41474345058971,-0.589640194887059,-0.529834227708458,-0.29505467248386,0.13690050548927,0.41148430461658,0.404721150611649,0.555137046757964,0.104167808292455,0.600582138285202,0.45986163800845
"LOC111107174","GO:0046872","red",0.0758000339258327,-0.0697715256597898,-0.101810853732461,-0.250265991511484,-0.248700946063901,-0.150320922576552,-0.105554195107383,0.354773550384857,-0.0718531154453879,-0.183769533436192,0.731036698096574,0.751745944360586,0.643907026304735,0.249425690850671,0.252496628068317,0.493585598862172,0.631701845020177,0.096695120106818,0.744575684685945,0.401266087723456,0.214884083667088,-0.185670140977661,-0.246070213327584,-0.00338567799041047,0.0144965124658405,-0.216951541992626,0.372810522163682,0.333992527124135,0.398553243313275,-0.0323393705179245,0.290678551780276
"LOC111107199","GO:0002020;GO:0005615;GO:0008191;GO:0010951;GO:0031012;GO:0051045","turquoise",0.21433053849521,0.249557770514346,0.187443282909588,-0.100235573229765,-0.219278477482308,-0.000371093155557376,-0.190341904395969,0.0710767097807246,0.178372933270568,-0.0706545568350483,0.326077002607101,0.25081235502165,0.391752363788613,0.649070187994528,0.31476163180418,0.998659199262918,0.384336337295129,0.747247734716924,0.415471649675756,0.748701785425617,0.745177868447343,-0.0427627610481784,0.474076303209972,-0.099673626795142,0.190602438663387,0.106966560789071,0.0104440082835937,-0.683058764909157,-0.563859393792158,-0.346027113989411,-0.54679768662025
"LOC111107200","GO:0004674;GO:0005524;GO:0005737;GO:0018105","green",-0.265171057456606,-0.188864804972663,0.0658444047102155,0.345094918123046,0.29164702600987,0.232924323270332,0.280208795330786,-0.333538320603347,0.00176272926195307,0.0685652600236264,0.221392194129826,0.388105450394038,0.765327109193373,0.106806488694833,0.176931747083631,0.284813100189218,0.195312908879193,0.119871278796009,0.993631123523113,0.755910202993529,-0.00379689251386614,-0.28018001884835,-0.391248720219211,-0.569715586830387,-0.0523933171692869,0.383228055955846,0.401336984402769,-0.210589728047699,-0.308905188289456,0.524463777653632,0.385577104897429
"LOC111107209","GO:0008270","black",0.0662888484611208,-0.0454421477274681,-0.176765197326605,-0.299647980459271,-0.148184739110769,-0.254776640919978,-0.0379942515969367,0.422716627238665,-0.254142717472201,-0.132884524859061,0.763786648815106,0.836880419163663,0.419756258128918,0.164807097896988,0.499816802613274,0.240710655615022,0.863347724651135,0.0444782272877356,0.241923298256845,0.545549326653164,-0.112722794576681,-0.115162768308355,0.113341936345247,0.104934822095488,0.260187803508556,0.12435449068412,-0.0933805564444229,0.148046632557257,-0.0571270242717919,-0.008925881288839,-0.108986202288328
"LOC111107224","GO:0005112;GO:0005509;GO:0007219","black",0.0341229462509531,0.0603619101900314,0.0676751456841422,-0.166921773870841,0.0159132863371128,-0.191156271330766,-0.258461060973015,-0.0434267133653729,0.0253238715263416,0.260884733860444,0.877163202839716,0.784398758964149,0.758987272298005,0.446507280984191,0.942549582980134,0.382267223597704,0.233741258683548,0.844026940384188,0.908687511701278,0.229229668843361,0.121611055179406,-0.0631736485212774,-0.0222835321783006,-0.151023666378115,0.484374876195958,0.071462561686383,-0.304791080325169,-0.142611146626692,-0.121176272605658,-0.0266552810396572,-0.048308634163449
"LOC111107226","GO:0005509;GO:0005886;GO:0007157;GO:0032991;GO:0045197","green",-0.253815716792339,-0.179434738330394,0.0585890084420342,-0.0263502647004904,-0.11758943064083,0.0298748291775747,0.120930042335507,0.213377504477506,-0.0796086009501339,-0.247362898576047,0.242550377125284,0.412655122545355,0.790592384608773,0.905002492380507,0.59309937674757,0.892363258278426,0.582565154008231,0.328284252905056,0.71804542618187,0.255141420063051,-0.156399669752623,-0.276584340194526,-0.203481408533937,-0.221930928394592,0.226306148527407,0.402405009738557,0.250999126417598,0.11462028389223,-0.223328583954181,0.285325878899982,0.045780552719727
"LOC111107235","GO:0005515","brown",-0.266471079269775,-0.116248771406032,0.0963649566677984,0.218844360239525,-0.232612556403296,0.356491872276989,0.125808261993078,-0.0227479479043361,0.287366344704052,-0.382794681318621,0.219050729708587,0.59734958683341,0.661822710139824,0.31574471876815,0.285476670775456,0.094976795555539,0.567329555494589,0.917943609647927,0.183665269968312,0.0714159723215524,0.328700634781855,-0.778156998602125,0.0768373400196502,-0.412170147792816,0.297257527512995,0.537259963430462,0.309595313147106,-0.0664111760350973,-0.456357168776257,0.26648479537858,-0.0412644347238175
"LOC111107236","GO:0005515;GO:0031012","blue",0.228217447554042,0.22017486200318,0.200443855480757,0.0331353793637726,0.225869147743436,-0.0765679031990592,-0.104744884659549,-0.268234725151716,0.0112875822865625,0.355337829576236,0.29493422401242,0.312737615618687,0.359120524247255,0.880693238444372,0.300066120617162,0.728411556629957,0.634332875144702,0.215900653914612,0.95923314448981,0.0961283203959757,-0.061889578698981,0.531098529770822,0.369282381681619,0.564448242003039,-0.314046246413132,-0.462386092345738,0.104422954013704,-0.0607893173557198,0.250977751507193,-0.475480112276483,-0.30502591881455
"LOC111107238","GO:0001764;GO:0007417;GO:0070325","pink",-0.179820257208208,-0.189109764057476,-0.141241495679426,0.453804004309924,0.240634271184513,0.377740864392987,0.379696754438506,-0.3467961785801,0.0730523358551431,-0.0829191535884218,0.411635101936945,0.387478950032142,0.520333789308478,0.0296272994245496,0.26871089130435,0.0755570254260573,0.0739333999239761,0.104975241215509,0.740454092221927,0.706813810331889,-0.148849953335012,-0.400015047200197,-0.221501250770711,-0.139841931437437,-0.4647880611117,0.129884476841993,0.311701835601031,0.363672734747524,0.166446510026562,0.373787106089638,0.398456017066834
"LOC111107250","GO:0005524;GO:0007018;GO:0008569;GO:0016887;GO:0030286;GO:0045505;GO:0051959","red",-0.488904258094871,-0.445701817858523,-0.153862933727949,0.194922647008163,0.143365684108613,0.142248244491181,0.346416029315262,0.000488816113569191,-0.163580603038181,-0.162309411643111,0.0179143900463246,0.0330484243470327,0.483339233105402,0.372780398270208,0.514014514097459,0.517334181952689,0.105382419310554,0.99823385372256,0.455787197336231,0.459344061134889,-0.38072240779787,-0.475414696988569,-0.811670026012994,-0.566923103190936,-0.15985521100585,0.343338901097166,0.219724133335908,0.482912633312905,0.174588458500475,0.787908682270591,0.805864449888875
"LOC111107253","GO:0004842;GO:0005515;GO:0031436;GO:0070531;GO:0085020","green",-0.257470595638885,-0.184110626487008,0.0399483125637585,0.10750640162435,0.0817548600928726,0.0771127658753829,0.192153622411467,-0.000229787238122731,-0.0927739626147141,-0.0874931491082599,0.235601639972048,0.400377406163854,0.856388714804406,0.62537312322817,0.710757274865551,0.726550602200927,0.37974183147686,0.999169752994705,0.673735892988067,0.691392972912704,-0.35504457866044,-0.427816268329376,-0.530412589928407,-0.435440022502166,-0.172416075790514,0.478210368049356,0.224867384822802,0.377483038029765,-0.0251786533808352,0.614052219427375,0.490251272997782
"LOC111107254","GO:0005509;GO:0007154;GO:0016020","black",0.0238216422460614,-0.0287990627312953,-0.126466026013392,-0.545690835935798,-0.37304063971574,-0.412385118999484,-0.472671931590751,0.449496812806209,-0.025128422943482,0.0196295780516719,0.914084170319018,0.896218456065465,0.565288852325494,0.00707344130597118,0.07956886687756,0.050527852893095,0.0227472379106131,0.0314090152085678,0.909389431796306,0.929162581019993,-0.00653049771639089,0.0612494583515555,0.0854946208053161,-0.0960994539828116,0.79796730789377,0.202546040508109,-0.379628082056036,-0.352621145232184,-0.34874989430646,-0.0465322057336284,-0.290830275377474
"LOC111107255","GO:0005102;GO:0005576;GO:0009986;GO:0048856","green",0.029172365218892,0.243039259128171,0.373047736060257,-0.163556118477603,-0.0567810384836666,-0.151115242013352,-0.195733315524406,0.052641901235647,0.0119518060194355,0.119265727878943,0.894880399458447,0.263809117933336,0.0795626914088923,0.455855570579324,0.796921163046168,0.491278457080339,0.370756300070193,0.811456237133487,0.9568363067677,0.587803260979258,-0.0601465274736607,0.0189461954235514,-0.222429408681695,-0.130442860012219,-0.118374513791771,0.0823233344940645,-0.406879325943112,0.078472523752472,0.0176220423347494,0.135845961523913,-0.0297621551060278
"LOC111107256","GO:0005515;GO:0005886;GO:0007189;GO:0007190;GO:0008528;GO:0009755","green",-0.356141157655997,-0.295285940104052,0.0117791500971921,-0.140702743768787,-0.2085805883712,-0.0501334801494948,0.0488945316923754,0.340239707303771,-0.102959907142707,-0.283208215331562,0.0953256569277881,0.171343291565503,0.95745929815738,0.521942403932975,0.339529809506287,0.820294572446137,0.824667847983607,0.112161504940658,0.64015087335349,0.19037235955908,0.0138518048795119,-0.24186201152619,-0.170863630960283,-0.118596677221315,0.113956738025825,0.179366917775142,0.194777704407977,0.21938889537288,0.0212427502170286,0.0191589855021237,0.0672309492669493
"LOC111107259","GO:0008270;GO:0061630","turquoise",-0.0467760023076561,0.0680191763453162,0.126859584900083,0.132721085757106,-0.037555380045212,0.164441452131919,-0.143913926129528,-0.279528291548902,0.322251025920722,0.0924608601797966,0.832157522946762,0.757797557878285,0.564069406949181,0.546048008038493,0.864912051121608,0.453386673706327,0.512389570761089,0.196445817817484,0.133714333960961,0.674778268514866,0.3496619203213,-0.234550554094563,0.292543441373381,-0.339732370192968,0.338729373185116,0.511262088593901,-0.0867274513178653,-0.666590869317774,-0.767956685928959,-0.0114627604561858,-0.435149749455639
"LOC111107260","GO:0005524;GO:0140662","turquoise",0.0703447759446348,0.0706575654930405,0.0312760915214785,0.434954819349063,0.244762180408707,0.354989592626794,0.535995250515158,-0.178793500888264,-0.0996462221362376,-0.225040145643791,0.749769312499416,0.74869141955963,0.887345133807921,0.0380611242652579,0.260332874610767,0.0964778211536451,0.00838282449953553,0.414354802834435,0.651005892559072,0.301890881670633,-0.00994082102805417,0.00115722926280754,0.304902844067777,0.0219822801742822,-0.140833408655754,0.16196119273228,0.331564973711877,-0.26160641547845,-0.348727277436598,-0.109260244871644,-0.235077238785427
"LOC111107264","GO:0000209;GO:0008270;GO:0043161;GO:0061630","yellow",0.435871009026726,0.127190329590979,-0.220269363790299,-0.32750660948865,0.111000306496774,-0.41494450665798,-0.128929509310538,0.224656583715312,-0.350929746280654,0.247381348417264,0.0376117668248191,0.563045500516709,0.312524696496728,0.127133012917397,0.614110328320928,0.0489729537184579,0.557675134492501,0.302737470276963,0.1006221498315,0.255104831168127,0.349021394717108,0.328872861160146,0.526626418192393,0.464057045190562,-0.000749537015545131,-0.470793680727524,0.104528524672368,-0.220039872779753,0.145502537485189,-0.675820145101791,-0.330144996591576
"LOC111107265","GO:0004508;GO:0005506;GO:0020037;GO:0042446;GO:0042448","brown",-0.22470860209543,-0.0101858495996498,0.114064714705263,0.485518804487264,-0.105686918465307,0.585709018860914,0.367874863440812,-0.200511478538864,0.320740168509083,-0.465786953319622,0.302622570928512,0.963209467586775,0.604300879694376,0.018846516802462,0.631270778771444,0.00331932734243014,0.0841607968769331,0.358955049855268,0.13565066905134,0.0250905477082674,-0.257065581732256,-0.461065371974484,-0.268090347811674,-0.369207050096967,-0.114124475473096,0.473533108346433,0.137783063414891,0.131791588295033,-0.220979043910165,0.505291219887876,0.208193077925634
"LOC111107270","GO:0005634;GO:0005737;GO:0009408;GO:0042026;GO:0051082","brown",-0.280990030336739,0.149738066035432,0.498440464918242,-0.139476048819121,-0.398485248731082,0.0461651696473291,-0.00346319496823305,0.397543721610209,0.0557702752693714,-0.450060891658773,0.194017782636721,0.495281947109337,0.0154879556988035,0.525613905488152,0.0596516111487938,0.834319665149971,0.987487562171768,0.0603125227651485,0.800464754560463,0.0311709518109433,-0.0646971087768805,-0.605849841834364,-0.31113162692388,-0.430380651956233,0.292946911197875,0.676277724650434,0.0628900885845768,0.184634063145143,-0.383633832513041,0.413340607812374,-0.0440476302096228
