"Gene","GO.terms","ModuleColor","phase1_temp.GS.warm","phase1_temp.GS.ambient","phase1_DO.GS.hypoxic","phase1_DO.GS.normoxic","phase1_treatment.GS.both","phase1_treatment.GS.control","phase1_treatment.GS.hypoxic","phase1_treatment.GS.warm","phase1_temp.p.GS.warm","phase1_temp.p.GS.ambient","phase1_DO.p.GS.hypoxic","phase1_DO.p.GS.normoxic","phase1_treatment.p.GS.both","phase1_treatment.p.GS.control","phase1_treatment.p.GS.hypoxic","phase1_treatment.p.GS.warm","MMroyalblue","MMdarkturquoise","MMmagenta","MMpink","MMlightyellow","MMmidnightblue","MMsalmon","MMgrey60","MMbrown","MMred","MMdarkgrey","MMblue","MMcyan","MMorange","MMdarkgreen","MMturquoise","MMblack","MMtan","MMlightgreen","MMlightcyan","MMdarkorange","MMgreenyellow","MMdarkred","MMwhite"
"LOC111122336","GO:0005216; GO:0005245; GO:0005262; GO:0005886; GO:0006816; GO:0006874; GO:0007166; GO:0009409; GO:0009410; GO:0010033; GO:0014070; GO:0014832; GO:0015267; GO:0015278; GO:0016324; GO:0019233; GO:0030424; GO:0032421; GO:0034220; GO:0034605; GO:0035774; GO:0042542; GO:0042802; GO:0048265; GO:0050955; GO:0050966; GO:0050968; GO:0050974; GO:0051289; GO:0055085; GO:0070301; GO:0070417; GO:0070588; GO:0071244; GO:0071310; GO:0071313; GO:0097553; GO:0097604; GO:0098908; GO:1903522; GO:1903793; GO:1904058; GO:1990760","blue",0.230663469242838,-0.230663469242838,-0.242956003734231,0.242956003734231,0.0515287663193645,0.062386747919799,-0.324787876969235,0.213998281311181,0.289647071354904,0.289647071354904,0.263977845285064,0.263977845285064,0.815375648714727,0.777340461561828,0.130507750921851,0.326845501392855,-0.103914403411707,-0.300180779258344,-0.353870590657322,0.0370803605367415,-0.0343844401965644,0.309533872706685,-0.0816236212041447,0.29113340143792,-0.105518646543379,-0.0649714984151343,0.116354690534177,0.0811733437710646,0.0150638373518323,-0.118285194107276,-0.243426684302234,-0.0886861494679965,0.224005427968515,0.307548798828573,-0.0865651270434869,0.11354955420416,0.0938401237508523,0.0143276668890811,0.29691331393909,-0.0688917382173863
"LOC111122336","GO:0000281; GO:0005200; GO:0005737; GO:0005764; GO:0005886; GO:0005923; GO:0007009; GO:0007165; GO:0007409; GO:0007411; GO:0007528; GO:0008089; GO:0008092; GO:0009925; GO:0009986; GO:0010628; GO:0010650; GO:0010765; GO:0010960; GO:0014069; GO:0014704; GO:0014731; GO:0016020; GO:0016323; GO:0016328; GO:0016529; GO:0019228; GO:0030018; GO:0030315; GO:0030424; GO:0030425; GO:0030507; GO:0030674; GO:0030951; GO:0031594; GO:0032507; GO:0033268; GO:0033270; GO:0034112; GO:0042383; GO:0043001; GO:0043005; GO:0043034; GO:0043194; GO:0043266; GO:0044325; GO:0045162; GO:0045184; GO:0045202; GO:0045211; GO:0045296; GO:0045760; GO:0045806; GO:0045838; GO:0050808; GO:0061564; GO:0071286; GO:0071709; GO:0072659; GO:0072660; GO:0090314; GO:0099612; GO:0140031; GO:1900827; GO:1901224; GO:1902260; GO:1903533; GO:1904115; GO:2000651; GO:2001259","blue",0.230663469242838,-0.230663469242838,-0.242956003734231,0.242956003734231,0.0515287663193645,0.062386747919799,-0.324787876969235,0.213998281311181,0.289647071354904,0.289647071354904,0.263977845285064,0.263977845285064,0.815375648714727,0.777340461561828,0.130507750921851,0.326845501392855,-0.103914403411707,-0.300180779258344,-0.353870590657322,0.0370803605367415,-0.0343844401965644,0.309533872706685,-0.0816236212041447,0.29113340143792,-0.105518646543379,-0.0649714984151343,0.116354690534177,0.0811733437710646,0.0150638373518323,-0.118285194107276,-0.243426684302234,-0.0886861494679965,0.224005427968515,0.307548798828573,-0.0865651270434869,0.11354955420416,0.0938401237508523,0.0143276668890811,0.29691331393909,-0.0688917382173863
"LOC111122340","GO:0001525; GO:0001756; GO:0005783; GO:0006004; GO:0006493; GO:0007219; GO:0007399; GO:0007507; GO:0008417; GO:0008593; GO:0016020; GO:0036066; GO:0046922","blue",0.160476651516068,-0.160476651516068,-0.120686197366168,0.120686197366168,-0.166867534704321,-0.202010094282505,0.0194529920152302,0.339301857705285,0.464497468250114,0.464497468250114,0.583331345230068,0.583331345230068,0.446657126731043,0.3552993253305,0.929798295418071,0.113218091052635,-0.256886372169837,-0.334285581860473,-0.48722429952607,-0.0996149143829807,-0.226713397643569,0.283012081343835,-0.234590751242547,-0.167752987434564,-0.693471590608109,-0.716109626146224,0.182152955919357,0.672077195891579,0.316017419024899,0.121063667197879,0.196657167530381,0.117614573566002,-0.315943023618609,0.215456935050643,0.226550449140464,0.2426367215961,0.388959875660386,-0.204061402552786,-0.0186657684917003,0.102553605073998
"LOC111122341","GO:0005509; GO:0045938; GO:1902848","cyan",0.286780256241158,-0.286780256241158,-0.150427483599515,0.150427483599515,-0.0996983953148023,-0.248764283897811,-0.077474904621213,0.419889523911533,0.184600680495772,0.184600680495772,0.493275775119398,0.493275775119398,0.650834443225413,0.252371874608789,0.72531455912081,0.0460742602187813,-0.0620033264235765,-0.344083182238112,-0.370287281160843,-0.071549702311462,-0.201822420152343,-0.00761726460508569,0.101891589818297,-0.260157100963539,-0.27660948187331,-0.348444644796009,0.135073143033967,0.282514425250598,0.40008520074169,-0.287559154807582,0.0721771009440114,-0.0453598184415809,-0.11692228946464,0.440057311390279,0.145253348230472,0.22689524741226,-0.0493220537666942,-0.299889336635808,-0.021806721456645,-0.0507631664757287
"LOC111122342","GO:0002027; GO:0004114; GO:0004115; GO:0005634; GO:0005815; GO:0005829; GO:0005886; GO:0005891; GO:0006198; GO:0010469; GO:0010880; GO:0016020; GO:0016324; GO:0019899; GO:0019933; GO:0030552; GO:0031698; GO:0032729; GO:0032743; GO:0032754; GO:0033137; GO:0034704; GO:0043951; GO:0044325; GO:0045822; GO:0046872; GO:0048471; GO:0050852; GO:0051117; GO:0060314; GO:0061028; GO:0071320; GO:0071872; GO:0071875; GO:0086004; GO:0086024; GO:0097110; GO:1901363; GO:1901844; GO:1901898","magenta",0.24926622932155,-0.24926622932155,0.249849516410047,-0.249849516410047,0.331854936589509,-0.256067103987775,-0.0274963931822525,-0.0281599364432807,0.251384624610538,0.251384624610538,0.250240527514841,0.250240527514841,0.121866930641918,0.238254381402166,0.900889834243618,0.898509958431074,0.178481340313021,0.6117685425944,0.705486368270739,0.0178832219783133,0.343463330907132,0.0452997900412583,-0.170129350508833,0.287142630710008,0.407565315375134,0.483437875119953,-0.499443832164816,-0.409992217364432,-0.461861856926693,-0.297396574664148,-0.0379790633180635,-0.232535739201284,-0.18802840179756,-0.288422213496793,-0.0345259163377311,-0.304830852265522,0.017653488486619,0.499758631232895,0.110835579103999,0.0133746672834906
"LOC111122345","GO:0005634; GO:0005829; GO:0030424; GO:0030425; GO:0043025; GO:0043204; GO:0043279","greenyellow",0.326789023389094,-0.326789023389094,0.0930222679279202,-0.0930222679279202,0.389467664404716,-0.111733183830421,-0.260019694853568,0.00591171062033962,0.128017569984447,0.128017569984447,0.6729096513648,0.6729096513648,0.0662148596780413,0.611758409978425,0.230833273079012,0.978642688075086,-0.250981236697313,0.431406237795471,0.332142180788729,-0.224243926505067,-0.0226112129899641,-0.166290552447604,-0.0521059426221809,-0.0666601116216882,-0.205295351979893,-0.0645023897032328,-0.190761337093253,-0.0559148998455238,-0.172585141623524,-0.0938636969549227,0.494159237716431,0.198798459168844,-0.231659743599008,-0.141609930193712,-0.224731850600801,-0.00878081624634541,0.234603289630938,0.29726739313534,-0.0841949978742263,0.137182562066276
"LOC111122346","GO:0000139; GO:0006486; GO:0032580; GO:0036065; GO:0046920","red",-0.115920883394716,0.115920883394716,0.396231094045775,-0.396231094045775,0.184995747895751,-0.145105663856986,0.276976439853848,-0.305644022616537,0.598391019093391,0.598391019093391,0.061243293291509,0.061243293291509,0.398076435041378,0.508865942128797,0.200733836872979,0.156109224384261,0.282530881899841,0.396116935786903,0.394713912653731,0.222371090139219,0.245888910896488,-0.0698315316026542,0.116171507712092,0.243785304113094,0.572023565235146,0.662668611853073,-0.266912871394212,-0.762979470417595,-0.373869400264962,-0.413188712961973,-0.112509702028228,-0.108904236476577,0.468513762795242,-0.0245335627743725,0.102425353558257,-0.19999377007767,-0.275383899255971,0.360373241684032,0.115979798954581,-0.213549096242991
"LOC111122347","GO:0005768; GO:0005802; GO:0007040; GO:0030136; GO:0031901; GO:0080025; GO:1902936","tan",-0.375527679269155,0.375527679269155,0.033703756153137,-0.033703756153137,-0.343990311601969,0.0657338406013585,0.361463787844092,-0.104074994910797,0.0774265751465791,0.0774265751465791,0.878661315819586,0.878661315819586,0.108007979668627,0.765710462824561,0.0901324901463412,0.63651390002554,0.147845617935934,-0.115201292074866,-0.434972990828478,-0.0915263688600114,-0.292196961599293,-0.287726527330493,-0.0978139642606925,-0.370618829074838,-0.293690876579499,-0.250441255287879,0.268389809573955,-0.0113248613042852,0.328567038659884,-0.243091357507249,0.0328859011974867,0.380461549553188,0.0860510620310667,0.678236066077308,0.117674688310675,0.299480029023161,-0.0135297660460604,-0.244102786150005,0.037292603825477,0.107183117688859
"LOC111122350","GO:0005102; GO:0005201; GO:0005576; GO:0005604; GO:0007155; GO:0007411; GO:0030334; GO:0031594; GO:0032224; GO:0042383; GO:0043083; GO:0043197; GO:0045785; GO:0045995; GO:0051149; GO:0062023; GO:0098637; GO:0110011; GO:2001046","blue",0.392825339705569,-0.392825339705569,0.126757114061523,-0.126757114061523,0.0949400727658526,-0.50189265007176,0.0550173256160653,0.357694654810642,0.0637096530272988,0.0637096530272988,0.564386800621611,0.564386800621611,0.666540493941358,0.0146785493664586,0.803106967866973,0.0937875615486435,0.139576896887738,0.300091240092607,0.116116282869785,-0.476069188004461,-0.31309743115739,0.0366932729087423,-0.471254802694366,-0.145219681906045,-0.565594842326228,-0.402609221932593,-0.16092656838101,0.441754559873511,0.0297312693713808,0.0191766961238951,0.130816796378937,-0.271311099427729,-0.0628357370680062,-0.0868785398109957,0.338234947136882,0.264251018852582,0.577151833098931,0.260498897614544,-0.0118693575616486,-0.0371886021994078
"LOC111122350","GO:0002011; GO:0005102; GO:0005201; GO:0005576; GO:0005604; GO:0005606; GO:0005608; GO:0005615; GO:0005911; GO:0006468; GO:0007155; GO:0007166; GO:0007411; GO:0009888; GO:0016020; GO:0030334; GO:0031012; GO:0031175; GO:0043010; GO:0043208; GO:0043256; GO:0045198; GO:0045785; GO:0045995; GO:0048514; GO:0051149; GO:0060041; GO:0060441; GO:0060445; GO:0061304; GO:0062023; GO:0098637; GO:0110011; GO:2001046","blue",0.392825339705569,-0.392825339705569,0.126757114061523,-0.126757114061523,0.0949400727658526,-0.50189265007176,0.0550173256160653,0.357694654810642,0.0637096530272988,0.0637096530272988,0.564386800621611,0.564386800621611,0.666540493941358,0.0146785493664586,0.803106967866973,0.0937875615486435,0.139576896887738,0.300091240092607,0.116116282869785,-0.476069188004461,-0.31309743115739,0.0366932729087423,-0.471254802694366,-0.145219681906045,-0.565594842326228,-0.402609221932593,-0.16092656838101,0.441754559873511,0.0297312693713808,0.0191766961238951,0.130816796378937,-0.271311099427729,-0.0628357370680062,-0.0868785398109957,0.338234947136882,0.264251018852582,0.577151833098931,0.260498897614544,-0.0118693575616486,-0.0371886021994078
"LOC111122354","","blue",0.226240762482734,-0.226240762482734,-0.0242531151488434,0.0242531151488434,0.15029974814693,-0.0885976872779212,-0.168772201882878,0.116187859310418,0.299250355762576,0.299250355762576,0.91253374664325,0.91253374664325,0.493647174525952,0.687686557689609,0.441411041335159,0.597542997030933,-0.560338113761525,-0.10290892464187,-0.233993164828087,0.265475483248286,0.142372747520663,0.566972235920109,-0.13704247979788,0.0211212872842419,-0.267422533763267,-0.540435108486186,-0.0718235866045965,0.468697194276915,0.396062130757916,0.154984093266601,0.199870019054251,0.048510777413844,0.0498801624570304,-0.210897499874408,-0.128286146002074,-0.210071683635676,-0.015284837820293,-0.301309143232365,-0.133215983757298,-0.252074519728027
"LOC111122359","GO:0001786; GO:0005509; GO:0005544; GO:0005886; GO:0014059; GO:0017156; GO:0017158; GO:0019905; GO:0030276; GO:0071277","turquoise",-0.484749930488198,0.484749930488198,-0.0311650142299541,0.0311650142299541,-0.31443349683451,0.291542346923155,0.2599057409959,-0.256089247446132,0.0190635891364001,0.0190635891364001,0.887742767606291,0.887742767606291,0.143950105807257,0.177094346124659,0.231045069107286,0.238212377015703,-0.0262529502379103,-0.203095041013741,-0.13244905039433,0.453285187422807,0.457744835153541,0.14191732603915,0.199961520172977,-0.352294331952084,0.265300646855294,-0.036886152974832,-0.0685281898141889,-0.346414398366176,0.122195159816259,-0.0177370642652983,0.167470328054886,0.824069347292341,-0.0565066205141344,0.279923944986459,-0.104739988415373,-0.427275664610498,-0.438904665085782,-0.353090291381441,0.235014676521839,0.102374949545748
"LOC111122360","GO:0000139; GO:0004252; GO:0005789; GO:0008283; GO:0015031; GO:0016477; GO:0019838; GO:0042058; GO:0050708; GO:0050709; GO:0061136","cyan",-0.275744652312507,0.275744652312507,0.129260677345214,-0.129260677345214,-0.0773498805989553,0.0939815713062745,0.219703592337785,-0.241027602428656,0.20282614576589,0.20282614576589,0.556655154120227,0.556655154120227,0.7257412132843,0.669720990337415,0.313800739796042,0.267905280050667,0.158786527032594,-0.0610517424559153,-0.419390582785882,-0.0343590478046806,-0.250395849582681,-0.17487335586258,-0.0068263108138829,-0.384350465390401,-0.181188540816784,-0.26191290684067,0.163198226785054,0.114181436944608,0.477656393488534,0.133104897529749,0.0750772125183369,0.0924931171157884,0.255795402806046,0.290719310587001,0.1798763318148,0.268357894632338,-0.134120108440183,-0.381375671740803,0.208916231585898,-0.0805817561131068
"LOC111122362","GO:0004930; GO:0005886","turquoise",-0.402716892259191,0.402716892259191,0.12926171458859,-0.12926171458859,-0.270149395305386,0.0573195031622147,0.400808381426397,-0.204366714245316,0.0567496204277675,0.0567496204277675,0.556651960788443,0.556651960788443,0.212515202129762,0.795034960445177,0.0580446677437578,0.349594810734871,0.0783762768604803,-0.281787808572498,-0.249087399288581,-0.0520706121244432,0.0898345522013669,-0.047924053236712,-0.295811219981562,-0.17938987367935,-0.0719013339142163,-0.16143010937996,-0.00582182648636061,-0.16545993201302,0.11457833081727,0.0862646157159464,0.257882859804948,0.819803102193725,0.0488158850057346,0.377752860279678,-0.118044644687344,-0.142820230157599,-0.11859240432974,-0.187328465742402,-0.0993663301408091,0.298534972455972
"LOC111122364","GO:0001525; GO:0005576; GO:0005604; GO:0005783; GO:0006979; GO:0007155; GO:0009986; GO:0016684; GO:0020037; GO:0031012; GO:0042744; GO:0046872; GO:0051260; GO:0070207; GO:0070831; GO:0071711; GO:0140825","greenyellow",0.435992606008277,-0.435992606008277,0.196484189323176,-0.196484189323176,0.359180953730629,-0.38210936597959,-0.113872734911013,0.158590343708726,0.0375524434499184,0.0375524434499184,0.368887150426382,0.368887150426382,0.0923333253861924,0.0719671855459949,0.60491350717087,0.469832396445324,-0.56343771473698,0.270699299258492,0.301932804762727,-0.132084544670592,-0.024523791142451,0.000337598463844729,-0.212799121271508,0.237475489578258,-0.152605039797184,0.0325866506925816,0.138914529637459,0.0118049855209037,-0.290162421852712,0.0267418140222673,0.19285217841947,-0.08013813496409,-0.156916847892086,-0.371826712892099,0.0488171409683657,0.0604482193242675,0.329691439552168,0.385991705584901,-0.28521342083375,0.192556541409124
"LOC111122365","GO:0000118; GO:0004407; GO:0005634; GO:0005737; GO:0006325; GO:0006357; GO:0016575; GO:0016581; GO:0140297","blue",0.37804315874556,-0.37804315874556,-0.331152183497468,0.331152183497468,-0.0289636004639755,-0.0805494066115695,-0.349509813471587,0.457265785334896,0.0753043396999177,0.0753043396999177,0.122707121693759,0.122707121693759,0.895628656984717,0.714847719261812,0.102102193120662,0.0282544294328724,-0.326986196559358,-0.363405199158407,-0.373344011152862,-0.105037221607141,-0.00747148730819946,0.416857370908125,0.114904110012666,-0.109369754589734,-0.395984067915145,-0.759723004218955,-0.0234443766801431,0.839524479976756,0.685370863959687,0.22075099124956,0.0824781780438292,-0.0658035502324391,-0.198877625944303,-0.268838062618072,-0.221410789908424,-0.0723971250553959,-0.0295823922920842,-0.564162975640354,-0.0718802020438421,-0.0453248592367618
"LOC111122366","GO:0005739; GO:0005743; GO:0009409; GO:0022857; GO:0031966","blue",0.446361832862116,-0.446361832862116,-0.550216115844433,0.550216115844433,-0.0983088148838495,0.025798844961424,-0.533576904885975,0.600123111786641,0.0327585356855836,0.0327585356855836,0.00652322922458439,0.00652322922458439,0.655406643390716,0.90698200228432,0.00873892409515459,0.00246739875596147,-0.209155057981236,-0.203964456742958,-0.138168525646535,-0.179212798872717,-0.193379599462867,0.365053499728045,-0.106467206836832,-0.17882730093475,-0.617497593763756,-0.670284428519737,0.154231093795721,0.840987245702633,0.280450280777107,0.201480198900582,0.0619307032577802,-0.253385155091796,-0.364732733382625,-0.077230735561356,-0.205912528162971,0.135640769043976,0.431684981624573,-0.17769808173326,-0.121734743166749,-0.154905573252335
"LOC111122369","GO:0003993; GO:0005576; GO:0008198; GO:0008199; GO:0034755; GO:0045453","red",-0.317320901029136,0.317320901029136,0.168708279734984,-0.168708279734984,-0.0112403025353294,0.15850223977786,0.202479769962786,-0.350423584010493,0.140106742502288,0.140106742502288,0.441586572005733,0.441586572005733,0.95940376575877,0.470082339550219,0.354158094379374,0.101147911915526,0.238041848683821,0.109007366479207,0.273132229947076,0.340963426326879,0.259551027474528,-0.247407421763059,0.163080928473465,0.396006005512585,0.759394593192361,0.927039007050981,-0.0773025966680112,-0.876480263011806,-0.558712004547296,-0.303589886656767,-0.260176686214582,-0.0870920196009078,-0.00961841748741437,0.194217873777736,0.196344611717091,-0.143556016993093,-0.29539507345038,0.3981629013159,0.167031301064811,-0.121501601664171
"LOC111122371","GO:0000139; GO:0019319; GO:0050656; GO:0050659","salmon",-0.250310872221819,0.250310872221819,-0.237596789580889,0.237596789580889,-0.280269675489239,0.291772782430483,-0.00702090689528111,-0.0214843572663311,0.24933798405487,0.24933798405487,0.274984034279483,0.274984034279483,0.1952117717491,0.176736544679462,0.97463663269608,0.922487928738708,0.0439303330936812,-0.0193004854889431,0.0892408633858567,0.57173489335086,0.400767425800858,0.164853902509962,0.731560552379809,-0.185901944947331,0.543764634270977,0.196617006715982,-0.203776574404237,-0.188773046086824,0.164751176636726,-0.0883743596969997,-0.131305982761567,-0.0726371049174497,-0.0770324747217473,-0.246865485940273,0.0207323683701855,-0.373199290679978,-0.559502334683593,-0.341372213362502,0.211822834727928,-0.038109498201
